timestamp,pose.x,pose.y,pose.z
1171659,-0.11666171252727509,-0.020752014592289925,0.55997633934021
1171679,-0.11244920641183853,-0.020806074142456055,0.5637120008468628
1171699,-0.10842861235141754,-0.02543911524116993,0.5634225010871887
1171719,-0.10737650841474533,-0.02541818656027317,0.5672609210014343
1171739,-0.11286777257919312,-0.022040707990527153,0.5620067119598389
1171759,-0.11135245859622955,-0.02242681011557579,0.5613458752632141
1171779,-0.10894908010959625,-0.02395482175052166,0.5598909258842468
1171799,-0.11117342859506607,-0.018692774698138237,0.5605908632278442
1171819,-0.10672909766435623,-0.015874752774834633,0.5777351260185242
1171839,-0.1139272078871727,-0.012516855262219906,0.5717507600784302
1171859,-0.11613497883081436,-0.012351752258837223,0.5652468800544739
1171879,-0.11821264773607254,-0.014371775090694427,0.5581201314926147
1171899,-0.119167760014534,-0.017357947304844856,0.5591039657592773
1171919,-0.11878535151481628,-0.011111585423350334,0.5511804819107056
1171939,-0.12020961940288544,-0.013364440761506557,0.5462362170219421
1171959,-0.1219235360622406,-0.017497271299362183,0.5489839911460876
1171979,-0.11868178099393845,-0.016951564699411392,0.5476444363594055
1171999,-0.11646115034818649,-0.019186684861779213,0.5580952167510986
1172019,-0.11411119997501373,-0.01062579732388258,0.5652874708175659
1172039,-0.11506571620702744,-0.006901084445416927,0.5672191977500916
1172059,-0.11564712226390839,-0.00451701832935214,0.5651973485946655
1172079,-0.11162203550338745,-0.009097597561776638,0.5801512002944946
1172099,-0.11085611581802368,-0.012249301187694073,0.5805468559265137
1172119,-0.11393832415342331,-0.01175510324537754,0.5700969099998474
1172139,-0.11165411025285721,-0.009321118704974651,0.5703082084655762
1172159,-0.11608001589775085,-0.011982934549450874,0.5671595335006714
1172179,-0.11403188109397888,-0.011077957227826118,0.5764502286911011
1172199,-0.11219363659620285,-0.01609061285853386,0.5772892832756042
1172219,-0.11517570167779922,-0.016243526712059975,0.5818132162094116
1172239,-0.11070253700017929,-0.023011881858110428,0.5806443095207214
1172259,-0.11005402356386185,-0.025970257818698883,0.5885080099105835
1172279,-0.11123436689376831,-0.023865364491939545,0.5817152857780457
1172299,-0.10528313368558884,-0.02412375621497631,0.5910363793373108
1172319,-0.10989708453416824,-0.02398453839123249,0.580042839050293
1172339,-0.1064455658197403,-0.027306396514177322,0.5897756814956665
1172359,-0.10459199547767639,-0.02802148088812828,0.5848866701126099
1172379,-0.10711672157049179,-0.03092462569475174,0.5772039294242859
1172399,-0.10484056919813156,-0.03350534290075302,0.578501284122467
1172419,-0.10401508212089539,-0.03221743181347847,0.5816574096679688
1172439,-0.09989935904741287,-0.03330496698617935,0.5810720324516296
1172459,-0.09790316224098206,-0.03313376009464264,0.5872875452041626
1172479,-0.09985634684562683,-0.034406039863824844,0.5899147391319275
1172499,-0.0986127108335495,-0.030866464599967003,0.5876457095146179
1172519,-0.10219777375459671,-0.032545994967222214,0.5870593786239624
1172539,-0.10139701515436172,-0.0358617790043354,0.5821146368980408
1172559,-0.10315495729446411,-0.035843927413225174,0.5850715041160583
1172579,-0.1019802913069725,-0.037708863615989685,0.5800540447235107
1172599,-0.1072363406419754,-0.03621834143996239,0.5747763514518738
1172619,-0.10559798777103424,-0.034256819635629654,0.5826750993728638
1172639,-0.11005347222089767,-0.03311252221465111,0.5695765614509583
1172659,-0.1062772125005722,-0.03009502962231636,0.5866283178329468
1172679,-0.10415052622556686,-0.024681374430656433,0.5866982340812683
1172699,-0.10447289049625397,-0.027817869558930397,0.5809709429740906
1172719,-0.10297884792089462,-0.028192171826958656,0.5892433524131775
1172739,-0.09701482951641083,-0.033554282039403915,0.5870267748832703
1172759,-0.09445631504058838,-0.03782341629266739,0.5907586812973022
1172779,-0.09522701799869537,-0.034490227699279785,0.5865994095802307
1172799,-0.08926073461771011,-0.03393489494919777,0.5907618403434753
1172819,-0.08377952128648758,-0.037964049726724625,0.5966644883155823
1172839,-0.0910460501909256,-0.03481825441122055,0.593077540397644
1172859,-0.09694060683250427,-0.03420780599117279,0.5895786285400391
1172879,-0.10167702287435532,-0.030875807628035545,0.5836231708526611
1172899,-0.09850948303937912,-0.03690870478749275,0.5987145900726318
1172919,-0.09945371001958847,-0.03831985220313072,0.5902371406555176
1172939,-0.10066071152687073,-0.03811943158507347,0.5913451313972473
1172959,-0.0968388244509697,-0.03910217061638832,0.5980414748191833
1172979,-0.09927129000425339,-0.03444964438676834,0.6067091822624207
1172999,-0.10019353032112122,-0.03471465781331062,0.6092166900634766
1173019,-0.1036790981888771,-0.034779056906700134,0.6081016063690186
1173039,-0.10442081093788147,-0.036265596747398376,0.6091296672821045
1173059,-0.10915963351726532,-0.03404046595096588,0.5945703983306885
1173079,-0.11006856709718704,-0.03446091711521149,0.5975738763809204
1173099,-0.11550869792699814,-0.03555572032928467,0.5984309911727905
1173119,-0.12091416865587234,-0.035984866321086884,0.5806256532669067
1173139,-0.11598965525627136,-0.04163597151637077,0.591206967830658
1173159,-0.11652910709381104,-0.0425044521689415,0.5834309458732605
1173179,-0.1132749393582344,-0.043616797775030136,0.5864913463592529
1173199,-0.1101585179567337,-0.04797184467315674,0.5921209454536438
1173219,-0.1100442185997963,-0.04665163904428482,0.5799250602722168
1173239,-0.10786493122577667,-0.04481016844511032,0.5802823305130005
1173259,-0.10648829489946365,-0.04151284694671631,0.5758501291275024
1173279,-0.10653957724571228,-0.03916590288281441,0.5784125924110413
1173299,-0.10207976400852203,-0.04461938515305519,0.5953948497772217
1173319,-0.10274577885866165,-0.04314703494310379,0.5901532173156738
1173339,-0.10310184955596924,-0.0431140661239624,0.5943021178245544
1173359,-0.10456473380327225,-0.0457940511405468,0.5900029540061951
1173379,-0.11008986830711365,-0.04446303844451904,0.5818555951118469
1173399,-0.1091560572385788,-0.05002381280064583,0.5882972478866577
1173419,-0.11007340997457504,-0.047937098890542984,0.5875262022018433
1173439,-0.11533734202384949,-0.04875810444355011,0.5814788937568665
1173459,-0.11793098598718643,-0.05140383169054985,0.572208046913147
1173479,-0.11812800168991089,-0.053067658096551895,0.5779242515563965
1173499,-0.11339782178401947,-0.051839087158441544,0.5869891047477722
1173519,-0.11239730566740036,-0.05198649317026138,0.5825468301773071
1173539,-0.11007609218358994,-0.053172867745161057,0.5896525382995605
1173559,-0.10817880183458328,-0.055773619562387466,0.5829094648361206
1173579,-0.10841358453035355,-0.054165709763765335,0.5806945562362671
1173599,-0.10967790335416794,-0.05593942105770111,0.593633234500885
1173619,-0.11031375825405121,-0.05495220795273781,0.5944948196411133
1173639,-0.11433132737874985,-0.05025510489940643,0.5783399343490601
