timestamp,pose.x,pose.y
2310821,0.07726071774959564,0.08804615586996078
2310841,0.07473469525575638,0.08663950115442276
2310861,0.07357224076986313,0.08550017327070236
2310881,0.07324177771806717,0.08910799771547318
2310901,0.07475166022777557,0.08739392459392548
2310921,0.07556192576885223,0.08699432760477066
2310941,0.07577427476644516,0.08675140142440796
2310961,0.07749708741903305,0.0844072625041008
2310981,0.07995113730430603,0.08332671225070953
2311001,0.07997728139162064,0.08447406440973282
2311021,0.0816580206155777,0.08485817164182663
2311041,0.08186329156160355,0.08185829222202301
2311061,0.08136184513568878,0.0794844776391983
2311081,0.0849502831697464,0.07969507575035095
2311101,0.08157745748758316,0.08075908571481705
2311121,0.08075565844774246,0.07792845368385315
2311141,0.08167962729930878,0.07906211912631989
2311161,0.07705827057361603,0.07923448830842972
2311181,0.07896573096513748,0.07756560295820236
2311201,0.07549437880516052,0.0791672095656395
2311221,0.07806790620088577,0.07942888885736465
2311241,0.07854418456554413,0.07953480631113052
2311261,0.07815305143594742,0.08070497959852219
2311281,0.08455273509025574,0.07986806333065033
2311301,0.08720014989376068,0.08263241499662399
2311321,0.08862541615962982,0.08184680342674255
2311341,0.08830973505973816,0.08494450896978378
2311361,0.08608929812908173,0.08608193695545197
2311381,0.08607284724712372,0.08517663925886154
2311401,0.09106315672397614,0.08497593551874161
2311421,0.09002438932657242,0.08348003029823303
2311441,0.08848408609628677,0.08289735019207001
2311461,0.09074318408966064,0.08228229731321335
2311481,0.0897829532623291,0.07844655960798264
2311501,0.0881040170788765,0.0761856809258461
2311521,0.08534947037696838,0.07640542089939117
2311541,0.08246851712465286,0.07837509363889694
2311561,0.08237185329198837,0.08228141069412231
2311581,0.08398567885160446,0.08557435870170593
2311601,0.08908874541521072,0.0879509225487709
2311621,0.08770224452018738,0.0893755704164505
2311641,0.08457530289888382,0.089114710688591
2311661,0.08510879427194595,0.09012073278427124
2311681,0.08737067133188248,0.088109090924263
2311701,0.09025879949331284,0.08552250266075134
2311721,0.0881531611084938,0.08569931238889694
2311741,0.08371537923812866,0.08511010557413101
2311761,0.07883051782846451,0.08599884063005447
2311781,0.07711885124444962,0.08684051781892776
2311801,0.07459703087806702,0.08462433516979218
2311821,0.08145017176866531,0.08331771194934845
2311841,0.07820311188697815,0.08460969477891922
2311861,0.07896238565444946,0.08338697254657745
2311881,0.08004628121852875,0.08449968695640564
2311901,0.07861712574958801,0.08343850821256638
2311921,0.07701461017131805,0.08085936307907104
2311941,0.07398762553930283,0.08283215016126633
2311961,0.06938495486974716,0.08332318812608719
2311981,0.06548238545656204,0.08530919253826141
2312001,0.07154213637113571,0.08488086611032486
2312021,0.0750463679432869,0.08321470022201538
2312041,0.07499390095472336,0.084382563829422
2312061,0.0757325291633606,0.08510418236255646
2312081,0.07540182024240494,0.0875876396894455
2312101,0.07293646782636642,0.08838585019111633
2312121,0.07382997125387192,0.08811739087104797
2312141,0.07835178077220917,0.08915414661169052
2312161,0.07790017127990723,0.08850730210542679
2312181,0.07847937196493149,0.08860015869140625
2312201,0.07670464366674423,0.08913634717464447
2312221,0.072689950466156,0.0880218893289566
2312241,0.06938844919204712,0.08600915223360062
2312261,0.06720507889986038,0.08615780621767044
2312281,0.07010677456855774,0.08624259382486343
2312301,0.06782202422618866,0.08789569139480591
2312321,0.07006771862506866,0.08517853915691376
2312341,0.07315893471240997,0.08366072177886963
2312361,0.07043833285570145,0.08653205633163452
2312381,0.06774753332138062,0.08500263094902039
2312401,0.06597462296485901,0.08259663730859756
2312421,0.06274405866861343,0.08629022538661957
2312441,0.0654955506324768,0.08168204128742218
2312461,0.062392257153987885,0.08431403338909149
2312481,0.06216173246502876,0.08624928444623947
2312501,0.06501872092485428,0.08835310488939285
2312521,0.06381982564926147,0.08700187504291534
2312541,0.06293059140443802,0.08425137400627136
2312561,0.06935182958841324,0.08513110876083374
2312581,0.06984468549489975,0.0833694189786911
2312601,0.06736569851636887,0.08460494875907898
2312621,0.06621786206960678,0.08396607637405396
2312641,0.06212746351957321,0.08265920728445053
2312661,0.06168485805392265,0.08264219760894775
2312681,0.05755331739783287,0.08180895447731018
2312701,0.05747668817639351,0.08132508397102356
2312721,0.058994099497795105,0.07888463884592056
2312741,0.06077011302113533,0.07852340489625931
2312761,0.06915028393268585,0.07512255758047104
2312781,0.071393221616745,0.07616864144802094
2312801,0.07053086161613464,0.07565752416849136
2312821,0.07356838881969452,0.07882733643054962
2312841,0.0763857290148735,0.0817384347319603
2312861,0.07574231922626495,0.08439017832279205
2312881,0.0756521224975586,0.08825092017650604
2312901,0.07230077683925629,0.08993634581565857
2312921,0.06929514557123184,0.09066614508628845
2312941,0.0708707794547081,0.09156738221645355
2312961,0.07254302501678467,0.0886148139834404
2312981,0.07342903316020966,0.08817281574010849
2313001,0.07490794360637665,0.08864959329366684
2313021,0.07145898789167404,0.08856140822172165
2313041,0.06928252428770065,0.08992887288331985
2313061,0.07164251804351807,0.08705109357833862
2313081,0.0722285807132721,0.08617408573627472
2313101,0.06712053716182709,0.08924534916877747
2313121,0.06413993239402771,0.08726660162210464
2313141,0.06582240015268326,0.0847831666469574
2313161,0.06342894583940506,0.08532224595546722
2313181,0.0632663369178772,0.08473725616931915
2313201,0.06556891649961472,0.08864106982946396
2313221,0.06524785608053207,0.0867767482995987
2313241,0.06542003899812698,0.08731891959905624
2313261,0.06779518723487854,0.08546067774295807
2313281,0.06907840818166733,0.0845806673169136
2313301,0.06961768865585327,0.08616436272859573
2313321,0.07418566942214966,0.08788364380598068
2313341,0.07534448802471161,0.08799073100090027
2313361,0.07825996726751328,0.08671066910028458
2313381,0.0768502950668335,0.08682866394519806
2313401,0.0799080953001976,0.08726176619529724
2313421,0.08205985277891159,0.09208285063505173
2313441,0.08189862221479416,0.09076335281133652
2313461,0.0799005925655365,0.0913277342915535
2313481,0.07907838374376297,0.09333100914955139
2313501,0.07483072578907013,0.09321580827236176
2313521,0.07132348418235779,0.09309287369251251
2313541,0.07095363736152649,0.09348714351654053
2313561,0.07455644011497498,0.09089068323373795
2313581,0.07536698877811432,0.09087254106998444
2313601,0.07719580084085464,0.08891153335571289
2313621,0.0769810825586319,0.09007175266742706
2313641,0.07762860506772995,0.09008162468671799
2313661,0.07787691801786423,0.08922341465950012
2313681,0.07508207112550735,0.09163523465394974
2313701,0.07321558892726898,0.09146199375391006
2313721,0.07100481539964676,0.09247944504022598
2313741,0.06941632926464081,0.09197477996349335
2313761,0.07065419107675552,0.09169020503759384
2313781,0.07050510495901108,0.09325678646564484
2313801,0.07094235718250275,0.09640156477689743
2313821,0.0752791315317154,0.09355015307664871
2313841,0.07563929259777069,0.09748086333274841
2313861,0.07776991277933121,0.09778539091348648
2313881,0.07965993881225586,0.09811856597661972
2313901,0.08396358788013458,0.09701081365346909
2313921,0.08492745459079742,0.0973585769534111
2313941,0.09007541835308075,0.09972851723432541
2313961,0.08894146978855133,0.10321808606386185
2313981,0.08913622051477432,0.10432856529951096
2314001,0.09151575714349747,0.1032651960849762
2314021,0.09128767997026443,0.10298769921064377
2314041,0.0966331884264946,0.10461442917585373
2314061,0.09678082168102264,0.1024860218167305
2314081,0.09664632380008698,0.10452137142419815
2314101,0.09751331061124802,0.1025281473994255
2314121,0.09497343748807907,0.10009155422449112
2314141,0.08897805958986282,0.10059358179569244
2314161,0.0832410380244255,0.10085207968950272
2314181,0.07845520228147507,0.10188639909029007
2314201,0.08064807951450348,0.10421653091907501
2314221,0.08106281608343124,0.1029190868139267
2314241,0.08580544590950012,0.09972444176673889
2314261,0.08635468780994415,0.10309499502182007
2314281,0.08819102495908737,0.10415441542863846
2314301,0.08681077510118484,0.10353536158800125
2314321,0.08674811571836472,0.10279764980077744
2314341,0.08836361765861511,0.10045406222343445
2314361,0.09101610630750656,0.10094425082206726
2314381,0.08662381023168564,0.10075856745243073
2314401,0.08777015656232834,0.10024303942918777
2314421,0.08283346146345139,0.1006227657198906
2314441,0.0820474848151207,0.09666870534420013
2314461,0.081916943192482,0.09866078943014145
2314481,0.08220769464969635,0.09759906679391861
2314501,0.07923944294452667,0.09755975753068924
2314521,0.08074937760829926,0.09532810747623444
2314541,0.08305644989013672,0.09560953825712204
2314561,0.08637790381908417,0.09103003889322281
2314581,0.08747202157974243,0.0921810194849968
2314601,0.08650883287191391,0.09655329585075378
2314621,0.08058104664087296,0.0941370353102684
2314641,0.07833518832921982,0.09578639268875122
2314661,0.07610970735549927,0.09321638941764832
2314681,0.07430517673492432,0.09443982690572739
2314701,0.07082244008779526,0.09301984310150146
2314721,0.07405494898557663,0.08929623663425446
2314741,0.07487663626670837,0.09021826833486557
2314761,0.07532381266355515,0.08392615616321564
2314781,0.0771712139248848,0.08505363762378693
2314801,0.07829464972019196,0.08054710179567337
2314821,0.08044642955064774,0.08260742574930191
2314841,0.08227244764566422,0.08582507073879242
2314861,0.08395517617464066,0.08632364124059677
2314881,0.08583420515060425,0.08704608678817749
2314901,0.08063432574272156,0.08625580370426178
2314921,0.08173660933971405,0.08566558361053467
2314941,0.08382601290941238,0.08525168895721436
2314961,0.08553444594144821,0.08588603883981705
2314981,0.089021697640419,0.08256707340478897
2315001,0.08817053586244583,0.07991592586040497
2315021,0.08777601271867752,0.08372685313224792
2315041,0.0836106464266777,0.08440045267343521
2315061,0.07705957442522049,0.08392884582281113
2315081,0.07488709688186646,0.08509217202663422
2315101,0.070901058614254,0.08700616657733917
2315121,0.06973277777433395,0.0856410413980484
2315141,0.07173026353120804,0.0883176252245903
2315161,0.07238730043172836,0.08748907595872879
2315181,0.0736512616276741,0.08716735243797302
2315201,0.07953745871782303,0.08420155942440033
2315221,0.08123123645782471,0.08479943871498108
2315241,0.077177032828331,0.08540993928909302
2315261,0.07434000074863434,0.08667821437120438
2315281,0.07184594869613647,0.09006248414516449
2315301,0.07087445259094238,0.08944293856620789
2315321,0.07139008492231369,0.09416520595550537
2315341,0.07279348373413086,0.09387405961751938
2315361,0.07567577064037323,0.0947897881269455
2315381,0.07396157085895538,0.0925319716334343
2315401,0.07908782362937927,0.09071991592645645
2315421,0.08034157007932663,0.09034515917301178
2315441,0.07544908672571182,0.0907941684126854
2315461,0.07209711521863937,0.09066136181354523
2315481,0.06869856268167496,0.09328805655241013
2315501,0.06478559970855713,0.08957799524068832
2315521,0.06205838546156883,0.09083782881498337
2315541,0.0629098042845726,0.08971110731363297
2315561,0.06303324550390244,0.09218372404575348
2315581,0.06306220591068268,0.08977916091680527
2315601,0.06348749995231628,0.08712983131408691
2315621,0.06771682947874069,0.09056901931762695
2315641,0.07270458340644836,0.09126830101013184
2315661,0.07364054769277573,0.0898829996585846
2315681,0.07475899904966354,0.09037002921104431
2315701,0.07288341969251633,0.08695509284734726
2315721,0.07085393369197845,0.08638782799243927
2315741,0.06757607311010361,0.08863300830125809
2315761,0.06607872992753983,0.09055525809526443
2315781,0.06138484925031662,0.09128154069185257
2315801,0.06479249149560928,0.09004055708646774
2315821,0.06618174910545349,0.08810634166002274
2315841,0.07167519629001617,0.08778184652328491
2315861,0.07012390345335007,0.08677332103252411
2315881,0.07110662758350372,0.08533789217472076
2315901,0.0714384987950325,0.08590580523014069
2315921,0.07341556996107101,0.0832371860742569
2315941,0.07703639566898346,0.08200337737798691
2315961,0.07815925031900406,0.08673150092363358
2315981,0.07578721642494202,0.08673130720853806
2316001,0.07609126716852188,0.08536519855260849
2316021,0.07948945462703705,0.08433689177036285
2316041,0.08250442892313004,0.08499731868505478
2316061,0.07927491515874863,0.08481290936470032
2316081,0.08314208686351776,0.08450901508331299
2316101,0.0807957649230957,0.08335954695940018
2316121,0.08136975765228271,0.08596337586641312
2316141,0.0857677161693573,0.08737660199403763
2316161,0.08451153337955475,0.08601981401443481
2316181,0.08546420186758041,0.08532834053039551
2316201,0.08455270528793335,0.08643142133951187
2316221,0.08737299591302872,0.08710480481386185
2316241,0.09064794331789017,0.08166752755641937
2316261,0.09664826095104218,0.08262521773576736
2316281,0.09523812681436539,0.08187724649906158
2316301,0.09003960341215134,0.07921406626701355
2316321,0.08948294073343277,0.07705146074295044
2316341,0.08718329668045044,0.07295991480350494
2316361,0.08448270708322525,0.07583476603031158
2316381,0.0835004523396492,0.07640432566404343
2316401,0.08323301374912262,0.07991085201501846
2316421,0.08637082576751709,0.07866037636995316
2316441,0.08786304295063019,0.07930529117584229
2316461,0.09189270436763763,0.07675030082464218
2316481,0.09189894050359726,0.07860251516103745
2316501,0.09308472275733948,0.08231684565544128
2316521,0.0954849123954773,0.08348502963781357
2316541,0.09258949756622314,0.0832400918006897
2316561,0.09919905662536621,0.08139126002788544
2316581,0.09917570650577545,0.08407921344041824
2316601,0.10083114355802536,0.08236444741487503
2316621,0.10033576190471649,0.08200161159038544
2316641,0.1037650927901268,0.08252011239528656
2316661,0.1044202372431755,0.07917813956737518
2316681,0.1076812818646431,0.08108405768871307
2316701,0.10298483818769455,0.0814538300037384
2316721,0.10406461358070374,0.08279258012771606
2316741,0.10211075842380524,0.08420182019472122
2316761,0.09651290625333786,0.08363384008407593
2316781,0.09420543909072876,0.08614455163478851
2316801,0.08901528269052505,0.08460234105587006
2316821,0.08877638727426529,0.08574189245700836
2316841,0.08733038604259491,0.08504393696784973
2316861,0.08996199071407318,0.08725569397211075
2316881,0.09311982244253159,0.0844390019774437
2316901,0.09337031841278076,0.08641492575407028
2316921,0.09096525609493256,0.0877956748008728
2316941,0.09197478741407394,0.08954915404319763
2316961,0.09217005223035812,0.0918913260102272
2316981,0.09264471381902695,0.09028352797031403
2317001,0.09914319217205048,0.08891846984624863
2317021,0.09782464057207108,0.08764205873012543
2317041,0.09864258766174316,0.08718572556972504
2317061,0.0988076701760292,0.08737106621265411
2317081,0.09513628482818604,0.08503992855548859
2317101,0.10275466740131378,0.08587481081485748
2317121,0.10335732251405716,0.0897345244884491
2317141,0.10261721909046173,0.08944105356931686
2317161,0.1023993268609047,0.08857438713312149
2317181,0.10515723377466202,0.0864456370472908
2317201,0.1024479866027832,0.08569402992725372
2317221,0.09709615260362625,0.09088962525129318
2317241,0.09229705482721329,0.0908992663025856
2317261,0.08788877725601196,0.09149579703807831
2317281,0.08689592778682709,0.09295827895402908
2317301,0.08679892122745514,0.0901670753955841
2317321,0.08417847007513046,0.0929664671421051
2317341,0.084288589656353,0.09463866055011749
2317361,0.08338168263435364,0.09592120349407196
2317381,0.08393710851669312,0.0957639068365097
2317401,0.08421725034713745,0.09673293679952621
2317421,0.0844617709517479,0.09719648212194443
2317441,0.08255848288536072,0.09451370686292648
2317461,0.08013907074928284,0.0937977284193039
2317481,0.07858873903751373,0.09325387328863144
2317501,0.07543923705816269,0.09272682666778564
2317521,0.08102522045373917,0.09523534029722214
2317541,0.07949631661176682,0.0958840548992157
2317561,0.08022837340831757,0.09465052932500839
2317581,0.08041799813508987,0.0939570739865303
2317601,0.07722127437591553,0.09065437316894531
2317621,0.07821349054574966,0.09012528508901596
2317641,0.07663450390100479,0.09303655475378036
2317661,0.07758238911628723,0.0943022295832634
2317681,0.07903514057397842,0.09385200589895248
2317701,0.08017633855342865,0.09236728399991989
2317721,0.0829816535115242,0.08854413777589798
2317741,0.08210235834121704,0.0928172841668129
2317761,0.08184631168842316,0.0918530821800232
2317781,0.08314116299152374,0.09372119605541229
2317801,0.08036556094884872,0.09329498559236526
2317821,0.07657142728567123,0.09435224533081055
2317841,0.08132407069206238,0.0916704460978508
2317861,0.08004621416330338,0.0938677117228508
2317881,0.08114636689424515,0.09175623208284378
2317901,0.08362334966659546,0.09251629561185837
2317921,0.0827459841966629,0.09263744950294495
2317941,0.08810564875602722,0.09049784392118454
2317961,0.08586633950471878,0.08993712067604065
2317981,0.08281530439853668,0.0896492600440979
2318001,0.08470916002988815,0.0883178859949112
2318021,0.08419708907604218,0.0862732082605362
2318041,0.08864794671535492,0.08150368183851242
2318061,0.09039101749658585,0.08097171038389206
2318081,0.08610720932483673,0.08149643987417221
2318101,0.08286938071250916,0.08086978644132614
2318121,0.0803656131029129,0.07965724915266037
2318141,0.0774640366435051,0.08190125226974487
2318161,0.07482079416513443,0.08396235853433609
2318181,0.07428181171417236,0.08299630135297775
2318201,0.07555516064167023,0.08262930810451508
2318221,0.07538625597953796,0.0825771614909172
2318241,0.07432252168655396,0.07960030436515808
2318261,0.07893141359090805,0.08005167543888092
2318281,0.07975231111049652,0.08330591768026352
2318301,0.08158376812934875,0.08154673129320145
2318321,0.08439424633979797,0.08042417466640472
2318341,0.08307935297489166,0.07895578444004059
2318361,0.08229833841323853,0.07617002725601196
2318381,0.07898927479982376,0.0778050422668457
2318401,0.07744000852108002,0.07811512798070908
2318421,0.0780450850725174,0.07821996510028839
2318441,0.07940418273210526,0.07952070236206055
2318461,0.08562426269054413,0.07514430582523346
2318481,0.08717899769544601,0.0760454311966896
2318501,0.08669807016849518,0.07805468142032623
2318521,0.08818141371011734,0.07678022980690002
2318541,0.08727986365556717,0.07652558386325836
2318561,0.08738232403993607,0.0745275542140007
2318581,0.09035567939281464,0.07849297672510147
2318601,0.08760315924882889,0.07830516993999481
2318621,0.0880669504404068,0.07941937446594238
2318641,0.08981695026159286,0.07978566735982895
2318661,0.08875106275081635,0.07651793211698532
2318681,0.0933045893907547,0.07543066889047623
2318701,0.09177283197641373,0.07536093145608902
2318721,0.09193219244480133,0.07638181746006012
2318741,0.09176100790500641,0.08093651384115219
2318761,0.08858047425746918,0.08060874789953232
2318781,0.08478391170501709,0.07706286758184433
2318801,0.08138633519411087,0.07745414972305298
2318821,0.07949499785900116,0.07739836722612381
2318841,0.07748503983020782,0.08047246187925339
2318861,0.07733843475580215,0.0791601836681366
2318881,0.0789203941822052,0.07676494121551514
2318901,0.08347100764513016,0.08010195940732956
2318921,0.08409090340137482,0.08129960298538208
2318941,0.08244290947914124,0.08346959948539734
2318961,0.08133454620838165,0.083347387611866
2318981,0.08079987019300461,0.08083193749189377
2319001,0.08386734873056412,0.08168567717075348
2319021,0.08436737209558487,0.0843590646982193
2319041,0.08236777782440186,0.08755555748939514
2319061,0.0829201489686966,0.08745293319225311
2319081,0.08150744438171387,0.08777210861444473
2319101,0.08590864390134811,0.08440154790878296
2319121,0.08695065230131149,0.08599326759576797
2319141,0.0835687443614006,0.08683446794748306
2319161,0.08249379694461823,0.08746175467967987
2319181,0.08295837789773941,0.08537884801626205
2319201,0.08671457320451736,0.08301735669374466
2319221,0.08400328457355499,0.08428683876991272
2319241,0.08115815371274948,0.08337108790874481
2319261,0.07581968605518341,0.0811469778418541
2319281,0.07466955482959747,0.08231381326913834
2319301,0.07372181862592697,0.07900619506835938
2319321,0.07674697786569595,0.07991594821214676
2319341,0.07958142459392548,0.08349542319774628
2319361,0.07973922044038773,0.08486811816692352
2319381,0.0786096602678299,0.08843174576759338
2319401,0.0745248943567276,0.09016600251197815
2319421,0.07149817794561386,0.09224003553390503
2319441,0.0682588592171669,0.09794344753026962
2319461,0.06720425933599472,0.10116388648748398
2319481,0.06916870176792145,0.10239749401807785
2319501,0.06835025548934937,0.1037202700972557
2319521,0.06672551482915878,0.10223923623561859
2319541,0.06643453985452652,0.10781941562891006
2319561,0.06567755341529846,0.1068250983953476
2319581,0.06647540628910065,0.10754505544900894
2319601,0.064894899725914,0.1075529009103775
2319621,0.06963738054037094,0.10188204795122147
2319641,0.06874697655439377,0.10335001349449158
2319661,0.0644441470503807,0.10434349626302719
2319681,0.06234583258628845,0.10322677344083786
2319701,0.05800025910139084,0.10372581332921982
2319721,0.0571393221616745,0.10083016753196716
2319741,0.061089638620615005,0.10252874344587326
2319761,0.05991901457309723,0.10252660512924194
2319781,0.0604068823158741,0.10264675319194794
2319801,0.06187991052865982,0.10019727051258087
2319821,0.06210758537054062,0.09896856546401978
2319841,0.06025072932243347,0.09692587703466415
2319861,0.05726957321166992,0.09748706221580505
2319881,0.05355924367904663,0.10001005232334137
2319901,0.050157878547906876,0.10241678357124329
2319921,0.05151505395770073,0.1021658182144165
2319941,0.050825413316488266,0.10073567926883698
2319961,0.0558408722281456,0.10320262610912323
2319981,0.05375342071056366,0.10315777361392975
2320001,0.05315128713846207,0.10309316217899323
2320021,0.05056770518422127,0.10343046486377716
2320041,0.04993858560919762,0.09753943234682083
2320061,0.054138366132974625,0.09728380292654037
2320081,0.05238669738173485,0.09658723324537277
2320101,0.05142955854535103,0.09691336750984192
2320121,0.04635394364595413,0.09522116184234619
2320141,0.04724334925413132,0.09310997277498245
2320161,0.04905643314123154,0.09104739874601364
2320181,0.050064489245414734,0.09193067997694016
2320201,0.048842281103134155,0.09290121495723724
2320221,0.045158129185438156,0.09288589656352997
2320241,0.04486682265996933,0.09329520910978317
2320261,0.04197635129094124,0.0892159566283226
2320281,0.046871334314346313,0.08981131762266159
2320301,0.04516177624464035,0.08652669191360474
2320321,0.04341110214591026,0.08707567304372787
2320341,0.04291075840592384,0.08740679174661636
2320361,0.03960838541388512,0.08786824345588684
2320381,0.04765372723340988,0.0870492085814476
2320401,0.04770570248365402,0.08912786096334457
2320421,0.050125475972890854,0.08934689313173294
2320441,0.05114707723259926,0.08679848909378052
2320461,0.049941129982471466,0.08615068346261978
2320481,0.052628785371780396,0.08549876511096954
2320501,0.050899408757686615,0.08542895317077637
2320521,0.047657087445259094,0.08851165324449539
2320541,0.04666411876678467,0.09208090603351593
2320561,0.04407221078872681,0.09097299724817276
2320581,0.05237719044089317,0.09151758253574371
2320601,0.05538180097937584,0.0887569785118103
2320621,0.059133972972631454,0.08792649209499359
2320641,0.06071986258029938,0.08619934320449829
2320661,0.06199019029736519,0.08663871884346008
2320681,0.06886011362075806,0.08805528283119202
2320701,0.06758838891983032,0.09245846420526505
2320721,0.06987522542476654,0.0938514843583107
2320741,0.06661804765462875,0.09492100775241852
2320761,0.06379743665456772,0.09334847331047058
2320781,0.060854967683553696,0.09275888651609421
2320801,0.05853408947587013,0.09623650461435318
2320821,0.06124204769730568,0.09871607273817062
2320841,0.06128528714179993,0.09718556702136993
2320861,0.05951279401779175,0.0970267727971077
2320881,0.06109817326068878,0.09606178104877472
2320901,0.06599212437868118,0.09359896183013916
2320921,0.06698519736528397,0.09454945474863052
2320941,0.06374316662549973,0.09601034224033356
2320961,0.0612349696457386,0.09450055658817291
2320981,0.06028180941939354,0.09535843133926392
2321001,0.05750434473156929,0.09069913625717163
2321021,0.05795550346374512,0.08909786492586136
2321041,0.05727878585457802,0.0916343405842781
2321061,0.06242656707763672,0.08938848227262497
2321081,0.06319254636764526,0.08935298025608063
2321101,0.0681813657283783,0.08694051206111908
2321121,0.07297538965940475,0.08842837065458298
2321141,0.06967367231845856,0.08819668740034103
2321161,0.06672240048646927,0.08849124610424042
2321181,0.06226689741015434,0.08721178770065308
2321201,0.06130898743867874,0.08940085023641586
2321221,0.06520938873291016,0.09336598962545395
2321241,0.06473783403635025,0.09203794598579407
2321261,0.06726859509944916,0.09394378215074539
2321281,0.067690409719944,0.09394309669733047
2321301,0.06951110810041428,0.09602685272693634
2321321,0.07036914676427841,0.09238547831773758
2321341,0.070378378033638,0.09327269345521927
2321361,0.0708150789141655,0.0962458997964859
2321381,0.07173241674900055,0.09654703736305237
2321401,0.07352858036756516,0.09643824398517609
2321421,0.07271657139062881,0.09546330571174622
2321441,0.0725117102265358,0.0964970663189888
2321461,0.07078103721141815,0.10019910335540771
2321481,0.06648299843072891,0.10038618743419647
2321501,0.06907471269369125,0.09828387200832367
2321521,0.07153712213039398,0.09635621309280396
2321541,0.07548574358224869,0.09809859842061996
2321561,0.07143691927194595,0.09719081968069077
2321581,0.07097098231315613,0.09471060335636139
2321601,0.0691562071442604,0.09404747933149338
2321621,0.0676383450627327,0.09500434249639511
2321641,0.07135777920484543,0.09862815588712692
2321661,0.07298845797777176,0.09908069670200348
2321681,0.07297545671463013,0.10162877291440964
2321701,0.07510428130626678,0.10509078949689865
2321721,0.07631510496139526,0.10228169709444046
2321741,0.07795920968055725,0.10231377184391022
2321761,0.07884503901004791,0.10150938481092453
2321781,0.0788412094116211,0.10142095386981964
2321801,0.08140171319246292,0.10239277780056
2321821,0.08275369554758072,0.10356532782316208
2321841,0.08189059793949127,0.10465069115161896
2321861,0.0796760767698288,0.10338550060987473
2321881,0.07780624181032181,0.10153761506080627
2321901,0.07920192927122116,0.10167502611875534
2321921,0.07993443310260773,0.10033530741930008
2321941,0.0806194320321083,0.09411903470754623
2321961,0.08847647905349731,0.09218677878379822
