timestamp,pose.x,pose.y
2321981,0.0876891240477562,0.0933079794049263
2322001,0.08976732194423676,0.09450973570346832
2322021,0.09313253313302994,0.09150679409503937
2322041,0.0867433249950409,0.08815839886665344
2322061,0.08522026240825653,0.08887211233377457
2322081,0.08231732994318008,0.09236715734004974
2322101,0.08050622045993805,0.09334968030452728
2322121,0.08177845180034637,0.09770594537258148
2322141,0.0826169103384018,0.09864499419927597
2322161,0.0854048952460289,0.09598056226968765
2322181,0.08656159788370132,0.09491392225027084
2322201,0.08639874309301376,0.09314773976802826
2322221,0.08713198453187943,0.0948501005768776
2322241,0.08726657927036285,0.09317610412836075
2322261,0.08939085155725479,0.09038042277097702
2322281,0.09054069221019745,0.09203065931797028
2322301,0.08575540035963058,0.09385212510824203
2322321,0.0859023854136467,0.09732089191675186
2322341,0.08389382809400558,0.09864639490842819
2322361,0.08078756928443909,0.09821996092796326
2322381,0.08458536118268967,0.09807342290878296
2322401,0.08454304933547974,0.09709250181913376
2322421,0.08556230366230011,0.09290265291929245
2322441,0.08593058586120605,0.09237906336784363
2322461,0.08217065036296844,0.09202305227518082
2322481,0.0796174481511116,0.09513793140649796
2322501,0.07378964126110077,0.09943769127130508
2322521,0.07236324995756149,0.10094363987445831
2322541,0.07082656025886536,0.10250310599803925
2322561,0.06694372743368149,0.10147511959075928
2322581,0.06784270703792572,0.09813418239355087
2322601,0.06712852418422699,0.09637001901865005
2322621,0.06491468846797943,0.10105457901954651
2322641,0.06404898315668106,0.09796649217605591
2322661,0.06699439883232117,0.10050780326128006
2322681,0.06932283937931061,0.09840051084756851
2322701,0.07081018388271332,0.09865456819534302
2322721,0.06535539031028748,0.0975593626499176
2322741,0.06419649720191956,0.09652905911207199
2322761,0.06052979454398155,0.09701848030090332
2322781,0.05897359177470207,0.0944533571600914
2322801,0.0641910582780838,0.09413830190896988
2322821,0.06639255583286285,0.09286494553089142
2322841,0.06783851981163025,0.09339379519224167
2322861,0.06968090683221817,0.09140932559967041
2322881,0.072121262550354,0.09075265377759933
2322901,0.07251691818237305,0.08731385320425034
2322921,0.06937500089406967,0.08714375644922256
2322941,0.06718530505895615,0.08867127448320389
2322961,0.06451587378978729,0.08912860602140427
2322981,0.061565760523080826,0.0910288393497467
2323001,0.06260126829147339,0.09043983370065689
2323021,0.06990988552570343,0.09224668890237808
2323041,0.06822793930768967,0.09478578716516495
2323061,0.07020793855190277,0.09478440135717392
2323081,0.07023805379867554,0.09413336962461472
2323101,0.07027212530374527,0.09526808559894562
2323121,0.07662471383810043,0.09316965192556381
2323141,0.07247132807970047,0.09405464679002762
2323161,0.07077104598283768,0.09714920073747635
2323181,0.06990468502044678,0.09819192439317703
2323201,0.06880804151296616,0.09922641515731812
2323221,0.06775394082069397,0.09984877705574036
2323241,0.0685088038444519,0.09920988976955414
2323261,0.07093854993581772,0.09918509423732758
2323281,0.071762815117836,0.09779123961925507
2323301,0.06947466731071472,0.09489161521196365
2323321,0.0749005675315857,0.09297996759414673
2323341,0.07330196350812912,0.0903419777750969
2323361,0.0700145810842514,0.08966557681560516
2323381,0.06540809571743011,0.08815205097198486
2323401,0.06107147037982941,0.08977878838777542
2323421,0.060279201716184616,0.09096156805753708
2323441,0.06474919617176056,0.0943777859210968
2323461,0.06129291653633118,0.0940960943698883
2323481,0.06520740687847137,0.09284859150648117
2323501,0.06682030856609344,0.09579325467348099
2323521,0.06635846197605133,0.09287877380847931
2323541,0.06989923864603043,0.09490879625082016
2323561,0.07262212783098221,0.09700960665941238
2323581,0.06915216147899628,0.0989694893360138
2323601,0.06757881492376328,0.10001392662525177
2323621,0.0634535700082779,0.10075342655181885
2323641,0.06284744292497635,0.10273677110671997
2323661,0.0593804270029068,0.102864108979702
2323681,0.05413170903921127,0.09824641793966293
2323701,0.05764523148536682,0.0962536558508873
2323721,0.06057341396808624,0.09326814860105515
2323741,0.06839340180158615,0.09176511317491531
2323761,0.06733901798725128,0.09004691243171692
2323781,0.06291621178388596,0.08887925744056702
2323801,0.05998489633202553,0.08915141224861145
2323821,0.05774379521608353,0.09210268408060074
2323841,0.055432580411434174,0.09232575446367264
2323861,0.05438695102930069,0.09327691048383713
2323881,0.05641748756170273,0.09363602846860886
2323901,0.0564892403781414,0.09268132597208023
2323921,0.058441195636987686,0.09167368710041046
2323941,0.05988220125436783,0.08739424496889114
2323961,0.06329871714115143,0.09084072709083557
2323981,0.06494351476430893,0.0898086428642273
2324001,0.0658378005027771,0.08868926018476486
2324021,0.06744413822889328,0.08618903160095215
2324041,0.07093057036399841,0.08541254699230194
2324061,0.06802669167518616,0.08320187032222748
2324081,0.06660637259483337,0.08535229414701462
2324101,0.05918325111269951,0.08699877560138702
2324121,0.05951020121574402,0.08611578494310379
2324141,0.05959043279290199,0.08605443686246872
2324161,0.060670964419841766,0.08571689575910568
2324181,0.06871572136878967,0.08690543472766876
2324201,0.06960232555866241,0.08600130677223206
2324221,0.07134543359279633,0.08602643758058548
2324241,0.07483608275651932,0.08814427256584167
2324261,0.07438148558139801,0.08653200417757034
2324281,0.07222966849803925,0.08753378689289093
2324301,0.06925545632839203,0.09113937616348267
2324321,0.07068007439374924,0.09360449016094208
2324341,0.06673876941204071,0.09481838345527649
2324361,0.06968334317207336,0.09286069124937057
2324381,0.07505812495946884,0.09375284612178802
2324401,0.07621230185031891,0.09232687205076218
2324421,0.07545703649520874,0.093388631939888
2324441,0.0777297243475914,0.09311287850141525
2324461,0.07436580210924149,0.09380070865154266
2324481,0.076847143471241,0.09566966444253922
2324501,0.0776217058300972,0.09822752326726913
2324521,0.07452190667390823,0.10032356530427933
2324541,0.07107332348823547,0.10185165703296661
2324561,0.06871254742145538,0.10302934795618057
2324581,0.07314886897802353,0.09691758453845978
2324601,0.07931038737297058,0.09868498891592026
2324621,0.07865163683891296,0.09803179651498795
2324641,0.07908971607685089,0.09697988629341125
2324661,0.07946048676967621,0.09680306911468506
2324681,0.07784508168697357,0.09822462499141693
2324701,0.07704513520002365,0.1003531664609909
2324721,0.07480943948030472,0.10172999650239944
2324741,0.07242186367511749,0.10324181616306305
2324761,0.07045170664787292,0.1064184308052063
2324781,0.06956882029771805,0.10556791722774506
2324801,0.07331053167581558,0.10350591689348221
2324821,0.07459450513124466,0.10490976274013519
2324841,0.07375863194465637,0.1043124869465828
2324861,0.07276084274053574,0.10320907086133957
2324881,0.07458145171403885,0.10215310752391815
2324901,0.07455026358366013,0.0965912863612175
2324921,0.07178451865911484,0.10031750053167343
2324941,0.06796024739742279,0.09985964000225067
2324961,0.07005500048398972,0.10174064338207245
2324981,0.06987865269184113,0.10589954257011414
2325001,0.06412606686353683,0.10525675863027573
2325021,0.06991247832775116,0.10198184847831726
2325041,0.06934639066457748,0.10224131494760513
2325061,0.06797151267528534,0.10167894512414932
2325081,0.0681304931640625,0.10230682045221329
2325101,0.06931405514478683,0.09768036007881165
2325121,0.07153197377920151,0.0930183082818985
2325141,0.0671522244811058,0.09273243695497513
2325161,0.06711112707853317,0.09417644888162613
2325181,0.06390441209077835,0.09129810333251953
2325201,0.06131623312830925,0.08910450339317322
2325221,0.0649169385433197,0.08539837598800659
2325241,0.06494634598493576,0.08607114106416702
2325261,0.06211651489138603,0.08577387779951096
2325281,0.06245286017656326,0.08629997074604034
2325301,0.06483732908964157,0.08474235981702805
2325321,0.064759761095047,0.08238960802555084
2325341,0.066844142973423,0.07897025346755981
2325361,0.06502603739500046,0.08057349175214767
2325381,0.06251681596040726,0.08365948498249054
2325401,0.06329457461833954,0.08422473073005676
2325421,0.06122390553355217,0.08523041009902954
2325441,0.06169041246175766,0.08461973816156387
2325461,0.062474705278873444,0.08522117882966995
2325481,0.06502563506364822,0.0856289491057396
2325501,0.06893273442983627,0.08402096480131149
2325521,0.06884990632534027,0.08325011283159256
2325541,0.0700121819972992,0.07963810116052628
2325561,0.07251700013875961,0.0793292224407196
2325581,0.07010252773761749,0.07736407965421677
2325601,0.06914257258176804,0.08021228760480881
2325621,0.06451088190078735,0.07785742729902267
2325641,0.06225936859846115,0.07986777275800705
2325661,0.06502080708742142,0.07869767397642136
2325681,0.0651145651936531,0.07948839664459229
2325701,0.06264942139387131,0.07833584398031235
2325721,0.06332802772521973,0.07989330589771271
2325741,0.06246327608823776,0.08105307817459106
2325761,0.07217074185609818,0.08246991783380508
2325781,0.07149466127157211,0.08267293125391006
2325801,0.06853929162025452,0.08724004775285721
2325821,0.0643371194601059,0.08728988468647003
2325841,0.06256476044654846,0.08528521656990051
2325861,0.06358639895915985,0.0837189257144928
2325881,0.0632668063044548,0.08550884574651718
2325901,0.06131957098841667,0.08478112518787384
2325921,0.06035365164279938,0.08403635770082474
2325941,0.06145724281668663,0.08404180407524109
2325961,0.06571971625089645,0.08124637603759766
2325981,0.06621403247117996,0.08042272180318832
2326001,0.0665651187300682,0.0796525701880455
2326021,0.06276486814022064,0.08239347487688065
2326041,0.06019652634859085,0.08510978519916534
2326061,0.057177167385816574,0.08763565123081207
2326081,0.05610329285264015,0.0912361666560173
2326101,0.058271635323762894,0.091660276055336
2326121,0.06130264699459076,0.09187071770429611
2326141,0.06236547976732254,0.09181317687034607
2326161,0.06442201882600784,0.09088531881570816
2326181,0.06928544491529465,0.09079835563898087
2326201,0.06435558199882507,0.09134133905172348
2326221,0.06319139152765274,0.09141514450311661
2326241,0.060839440673589706,0.09230977296829224
2326261,0.059998515993356705,0.09376326203346252
2326281,0.065126433968544,0.09459816664457321
2326301,0.061757203191518784,0.09759493172168732
2326321,0.061057671904563904,0.09731339663267136
2326341,0.06371190398931503,0.09543997049331665
2326361,0.06708656251430511,0.09501892328262329
2326381,0.0716569572687149,0.09248299151659012
2326401,0.07315105944871902,0.0938338115811348
2326421,0.07379201799631119,0.09475655853748322
2326441,0.07311747968196869,0.09355228394269943
2326461,0.07278218120336533,0.09169765561819077
2326481,0.06991056352853775,0.08766575902700424
2326501,0.06921335309743881,0.08923115581274033
2326521,0.0688495859503746,0.08865320682525635
2326541,0.06957639753818512,0.08815877884626389
2326561,0.07245529443025589,0.08705353736877441
2326581,0.07198341935873032,0.08213634788990021
2326601,0.07597188651561737,0.08429589867591858
2326621,0.07447781413793564,0.08621539920568466
2326641,0.07983916252851486,0.08789001405239105
2326661,0.07778096944093704,0.08626103401184082
2326681,0.07684718072414398,0.08550436794757843
2326701,0.07441015541553497,0.08537264913320541
2326721,0.07242177426815033,0.08569581061601639
2326741,0.07211542129516602,0.08739563822746277
2326761,0.0707898885011673,0.08863183856010437
2326781,0.07154733687639236,0.08773831278085709
2326801,0.07715460658073425,0.08582144975662231
2326821,0.0778658390045166,0.08732892572879791
2326841,0.07477770000696182,0.0873057171702385
2326861,0.07849282771348953,0.0856320708990097
2326881,0.08058907836675644,0.08496029675006866
2326901,0.07810284942388535,0.08123986423015594
2326921,0.07497204095125198,0.08216787129640579
2326941,0.07221914827823639,0.08463461697101593
2326961,0.06846656650304794,0.08341650664806366
2326981,0.07107529789209366,0.08323989063501358
2327001,0.0721871629357338,0.08507193624973297
2327021,0.07583430409431458,0.08226266503334045
2327041,0.07616499811410904,0.08439513295888901
2327061,0.07588160783052444,0.08582259714603424
2327081,0.07746090739965439,0.08676777780056
2327101,0.07773464918136597,0.08570434898138046
2327121,0.07832834124565125,0.08376473188400269
2327141,0.07633509486913681,0.084269218146801
2327161,0.07368949055671692,0.08528906852006912
2327181,0.0691232904791832,0.08476204425096512
2327201,0.06845878064632416,0.08364836126565933
2327221,0.06982467323541641,0.07833385467529297
2327241,0.07499342411756516,0.08046082407236099
2327261,0.07592430710792542,0.08177246153354645
2327281,0.07556387782096863,0.08310913294553757
2327301,0.08074267953634262,0.08340918272733688
2327321,0.07651063054800034,0.08112108707427979
2327341,0.07253926247358322,0.08309046924114227
2327361,0.07241228222846985,0.0837525874376297
2327381,0.06891759485006332,0.08391687273979187
2327401,0.07262153178453445,0.08720213174819946
2327421,0.07303054630756378,0.08611232042312622
2327441,0.07809890806674957,0.08388826251029968
2327461,0.07973065227270126,0.08716102689504623
2327481,0.07796384394168854,0.0887429490685463
2327501,0.07711798697710037,0.08770905435085297
2327521,0.07812374830245972,0.08828447014093399
2327541,0.08018447458744049,0.0862361267209053
2327561,0.07910890877246857,0.0883997455239296
2327581,0.0768127590417862,0.08826420456171036
2327601,0.07503259181976318,0.08767705410718918
2327621,0.071418397128582,0.0893167108297348
2327641,0.06942786276340485,0.08980900794267654
2327661,0.07490132749080658,0.09013275057077408
2327681,0.07345995306968689,0.09286937117576599
2327701,0.07529022544622421,0.09027963131666183
2327721,0.07889743149280548,0.09037445485591888
2327741,0.07694272696971893,0.0892731100320816
2327761,0.08317092806100845,0.08984965831041336
2327781,0.07854665815830231,0.09178121387958527
2327801,0.07764606177806854,0.09223863482475281
2327821,0.07466855645179749,0.09189952909946442
2327841,0.07179608196020126,0.09245266020298004
2327861,0.07389084994792938,0.09130657464265823
2327881,0.08092406392097473,0.09218582510948181
2327901,0.07866653054952621,0.09186559170484543
2327921,0.07637626677751541,0.09297594428062439
2327941,0.07315276563167572,0.09240663051605225
2327961,0.07489579170942307,0.09134630858898163
2327981,0.07728471606969833,0.09391241520643234
2328001,0.07263951748609543,0.08984603732824326
2328021,0.07241680473089218,0.09239054471254349
2328041,0.068060502409935,0.09405104070901871
2328061,0.06591290980577469,0.09162922203540802
2328081,0.06598231941461563,0.0904242992401123
2328101,0.06606218218803406,0.09237121045589447
2328121,0.0671447366476059,0.0925740972161293
2328141,0.07141124457120895,0.09402085095643997
2328161,0.07307332009077072,0.09384067356586456
2328181,0.07850106805562973,0.09415793418884277
2328201,0.08119665086269379,0.0955844521522522
2328221,0.07667992264032364,0.09594765305519104
2328241,0.07386115193367004,0.09523576498031616
2328261,0.071299709379673,0.0970378965139389
2328281,0.06787251681089401,0.09794295579195023
2328301,0.07354891300201416,0.09940284490585327
2328321,0.07515935599803925,0.09934461116790771
2328341,0.07280165702104568,0.09931305050849915
2328361,0.07776554673910141,0.10040261596441269
2328381,0.07961815595626831,0.0990985780954361
2328401,0.08213701099157333,0.10199912637472153
2328421,0.0818767324090004,0.10181494802236557
2328441,0.07901044189929962,0.10172392427921295
2328461,0.07622779905796051,0.1004626601934433
2328481,0.0722963884472847,0.09911223500967026
2328501,0.06999170780181885,0.09862370043992996
2328521,0.06757572293281555,0.09861375391483307
2328541,0.06916358321905136,0.09815916419029236
2328561,0.06882800161838531,0.09708601981401443
2328581,0.06934105604887009,0.09612724930047989
2328601,0.07393374294042587,0.092405304312706
2328621,0.07459241896867752,0.09140533953905106
2328641,0.07457204163074493,0.09079565107822418
2328661,0.07321019470691681,0.08994440734386444
2328681,0.06940872967243195,0.09212863445281982
2328701,0.06780175119638443,0.08906646817922592
2328721,0.06298006325960159,0.090519018471241
2328741,0.06264988332986832,0.08857032656669617
2328761,0.061736173927783966,0.0899396538734436
2328781,0.0647980272769928,0.08987578749656677
2328801,0.06392120569944382,0.08903796970844269
2328821,0.06684668362140656,0.09038050472736359
2328841,0.06699766218662262,0.08799610286951065
2328861,0.0692044049501419,0.09137854725122452
2328881,0.06741512566804886,0.0916224792599678
2328901,0.06509494036436081,0.0892353281378746
2328921,0.06481311470270157,0.08759015798568726
2328941,0.05915910750627518,0.08472807705402374
2328961,0.05954478681087494,0.08429515361785889
2328981,0.056269850581884384,0.08144891262054443
2329001,0.05977272987365723,0.07989157736301422
2329021,0.06465672701597214,0.079485684633255
2329041,0.06411918997764587,0.08065248280763626
2329061,0.066500224173069,0.08150921016931534
2329081,0.06575354188680649,0.0826416164636612
2329101,0.0671248808503151,0.08424869924783707
2329121,0.0684858113527298,0.0830405130982399
2329141,0.0735105350613594,0.08241117745637894
2329161,0.07414513826370239,0.08291977643966675
2329181,0.07380690425634384,0.08225706219673157
2329201,0.0767252966761589,0.08422226458787918
2329221,0.07460813224315643,0.08344116806983948
2329241,0.0797262117266655,0.0812801644206047
2329261,0.08106058090925217,0.0851719006896019
2329281,0.08442065864801407,0.08391181379556656
2329301,0.08473866432905197,0.08268588036298752
2329321,0.0811062678694725,0.08512406796216965
2329341,0.0826788991689682,0.08556850254535675
2329361,0.07986339181661606,0.08524660766124725
2329381,0.07805522531270981,0.08501211553812027
2329401,0.07678063958883286,0.08510617166757584
2329421,0.07626283913850784,0.08427226543426514
2329441,0.07912810891866684,0.08203672617673874
2329461,0.08599809557199478,0.08480566740036011
2329481,0.08704105764627457,0.0821753665804863
2329501,0.08372417092323303,0.08145897835493088
2329521,0.08366023004055023,0.07916136085987091
2329541,0.0819704532623291,0.07583751529455185
2329561,0.076091468334198,0.07793485373258591
2329581,0.07203564047813416,0.07684586197137833
2329601,0.06982672214508057,0.0782386064529419
2329621,0.06840579211711884,0.07928083837032318
2329641,0.06919703632593155,0.07662563025951385
2329661,0.07433158904314041,0.07628071308135986
2329681,0.07422081381082535,0.07950456440448761
2329701,0.07596971094608307,0.08155403286218643
2329721,0.0761081650853157,0.0812741294503212
2329741,0.07844781130552292,0.08563914895057678
2329761,0.07500021904706955,0.08668351173400879
2329781,0.07304399460554123,0.08967521786689758
2329801,0.06856358051300049,0.09086976200342178
2329821,0.06777682155370712,0.09071556478738785
2329841,0.06951850652694702,0.0932001993060112
2329861,0.06944604218006134,0.09135419130325317
2329881,0.07370363920927048,0.09177958220243454
2329901,0.0741206556558609,0.09094464778900146
2329921,0.07635131478309631,0.08974523097276688
2329941,0.07887002825737,0.08880940824747086
2329961,0.07757052034139633,0.0875181332230568
2329981,0.07394754141569138,0.08632330596446991
2330001,0.07194757461547852,0.08798736333847046
2330021,0.07271236181259155,0.0827399417757988
2330041,0.06767330318689346,0.0811188817024231
2330061,0.06696005910634995,0.08281321078538895
2330081,0.07209872454404831,0.08269863575696945
2330101,0.07261449098587036,0.08592583984136581
2330121,0.06938513368368149,0.08939776569604874
2330141,0.07181961089372635,0.08918388932943344
2330161,0.07245299965143204,0.08522771298885345
2330181,0.07580115646123886,0.08365098387002945
2330201,0.07202999293804169,0.08662263303995132
2330221,0.07190237939357758,0.08496449142694473
2330241,0.07092955708503723,0.08481409400701523
2330261,0.07126161456108093,0.08380936831235886
2330281,0.07262490689754486,0.0803254097700119
2330301,0.07943412661552429,0.08061754703521729
2330321,0.0794699415564537,0.08098642528057098
2330341,0.07983648777008057,0.08000581711530685
2330361,0.0815686360001564,0.07985326647758484
2330381,0.08258236199617386,0.07900720834732056
2330401,0.08036527037620544,0.08358578383922577
2330421,0.07497958838939667,0.08770566433668137
2330441,0.07045914977788925,0.0897487923502922
2330461,0.07202818244695663,0.09120699018239975
2330481,0.06925250589847565,0.09244251251220703
2330501,0.07520803064107895,0.09071650356054306
2330521,0.07577855885028839,0.09420011192560196
2330541,0.07500440627336502,0.09137225896120071
2330561,0.07631559669971466,0.0924193486571312
2330581,0.07848332077264786,0.09302950650453568
2330601,0.07957357168197632,0.08886917680501938
2330621,0.0790044516324997,0.0892939567565918
2330641,0.07463002949953079,0.08740533888339996
2330661,0.07091329991817474,0.08534250408411026
2330681,0.07104817777872086,0.0864471048116684
2330701,0.0688873827457428,0.08426930755376816
2330721,0.07591639459133148,0.08154173195362091
2330741,0.07605785876512527,0.08300631493330002
2330761,0.07776276022195816,0.08276088535785675
2330781,0.07451549917459488,0.08356958627700806
2330801,0.07312033325433731,0.08377952873706818
2330821,0.07680317014455795,0.08333034068346024
2330841,0.0790887326002121,0.08506163954734802
2330861,0.0803108960390091,0.08468522131443024
2330881,0.07933880388736725,0.08628195524215698
2330901,0.08328956365585327,0.0883166566491127
2330921,0.0841803103685379,0.08435005694627762
2330941,0.08501368761062622,0.08657906204462051
2330961,0.08792941272258759,0.08589910715818405
2330981,0.08675002306699753,0.08997330814599991
2331001,0.08447210490703583,0.08992069959640503
2331021,0.08791334927082062,0.08531439304351807
2331041,0.09325388073921204,0.08673441410064697
2331061,0.09030541777610779,0.08879896998405457
2331081,0.08838143944740295,0.08606132864952087
2331101,0.09014341980218887,0.08826784789562225
2331121,0.08987970650196075,0.0876082256436348
2331141,0.09165031462907791,0.0887644812464714
2331161,0.08898667991161346,0.08866649121046066
2331181,0.08780024945735931,0.0865573063492775
2331201,0.0876384824514389,0.08731535077095032
2331221,0.08741733431816101,0.08482323586940765
2331241,0.09075647592544556,0.08252722024917603
2331261,0.09290191531181335,0.08694406598806381
2331281,0.08984702825546265,0.09047918766736984
2331301,0.08098171651363373,0.09048093855381012
2331321,0.07815580815076828,0.09371030330657959
2331341,0.07890047878026962,0.09645697474479675
2331361,0.07685142755508423,0.09698870033025742
2331381,0.07792579382658005,0.09635741263628006
2331401,0.07663257420063019,0.0978422686457634
2331421,0.07335688173770905,0.09723038226366043
2331441,0.07091816514730453,0.0936984196305275
2331461,0.07592763751745224,0.09224560856819153
2331481,0.0741138830780983,0.09465376287698746
2331501,0.07370616495609283,0.09468144178390503
2331521,0.06952401995658875,0.09636032581329346
2331541,0.06648306548595428,0.09482929110527039
2331561,0.06316561996936798,0.09218687564134598
2331581,0.061504021286964417,0.09230879694223404
2331601,0.060955438762903214,0.09252352267503738
2331621,0.06330949068069458,0.09477648884057999
2331641,0.06406129896640778,0.09355398267507553
2331661,0.06812701374292374,0.09256189316511154
2331681,0.07141124457120895,0.09505034238100052
2331701,0.06887109577655792,0.0947970449924469
2331721,0.06664005666971207,0.09531039744615555
2331741,0.063288114964962,0.09783875197172165
2331761,0.05863436311483383,0.0962413102388382
2331781,0.05396968126296997,0.10079529881477356
2331801,0.05817822739481926,0.10070426017045975
2331821,0.05828838422894478,0.09986042976379395
2331841,0.05979360640048981,0.0968289002776146
2331861,0.06075640767812729,0.09365040808916092
2331881,0.06358476728200912,0.09210914373397827
2331901,0.06660602986812592,0.09028304368257523
2331921,0.06526446342468262,0.0921056717634201
2331941,0.06379716098308563,0.09232593327760696
2331961,0.06168702244758606,0.08994514495134354
2331981,0.060576241463422775,0.08973106741905212
2332001,0.056147534400224686,0.0899040549993515
2332021,0.056002482771873474,0.09110461920499802
2332041,0.057521868497133255,0.09168771654367447
2332061,0.059707265347242355,0.09079202264547348
2332081,0.06355778872966766,0.08808062225580215
2332101,0.0653396025300026,0.0906691774725914
2332121,0.06535087525844574,0.09171859174966812
2332141,0.0648285299539566,0.09225005656480789
2332161,0.06668104231357574,0.09077505022287369
2332181,0.06202387809753418,0.08967331796884537
2332201,0.06144702434539795,0.08984272927045822
2332221,0.05738099291920662,0.09590546786785126
2332241,0.05523568391799927,0.09390533715486526
2332261,0.060129109770059586,0.09292564541101456
2332281,0.061122771352529526,0.09174803644418716
2332301,0.06511770933866501,0.09189558029174805
2332321,0.0672079473733902,0.09191393852233887
2332341,0.0645851343870163,0.09070433676242828
2332361,0.06331631541252136,0.09306580573320389
2332381,0.06535579264163971,0.09427784383296967
2332401,0.0647757276892662,0.09017474949359894
2332421,0.06522970646619797,0.0906159058213234
2332441,0.06152073293924332,0.09120569378137589
2332461,0.05829785019159317,0.0913957878947258
2332481,0.05923951044678688,0.09240987151861191
2332501,0.06213530898094177,0.08829761296510696
2332521,0.07185692340135574,0.08901765197515488
2332541,0.0691460520029068,0.08897267282009125
2332561,0.07007742673158646,0.09185642004013062
2332581,0.07034934312105179,0.09092782437801361
2332601,0.06510480493307114,0.08962619304656982
2332621,0.06555673480033875,0.08965805172920227
2332641,0.06086522713303566,0.09237485378980637
2332661,0.05868469923734665,0.09187272191047668
2332681,0.059608135372400284,0.09320812672376633
2332701,0.06048731133341789,0.09267759323120117
2332721,0.06603534519672394,0.08978866040706635
2332741,0.07054951786994934,0.09138424694538116
2332761,0.07179141789674759,0.08870204538106918
2332781,0.0731457844376564,0.09095794707536697
2332801,0.07209594547748566,0.09153309464454651
2332821,0.06889516860246658,0.09343394637107849
2332841,0.06576218456029892,0.09526319056749344
2332861,0.06474003940820694,0.09718609601259232
2332881,0.06470374763011932,0.09925293177366257
2332901,0.06628820300102234,0.10062842071056366
2332921,0.06910759210586548,0.10097362101078033
2332941,0.07004111260175705,0.09987975656986237
2332961,0.06871217489242554,0.10029616206884384
2332981,0.07001489400863647,0.09937804937362671
2333001,0.07286302745342255,0.09745700657367706
2333021,0.0715283453464508,0.09411772340536118
2333041,0.06773480027914047,0.09608734399080276
2333061,0.05972766876220703,0.10058117657899857
2333081,0.058234602212905884,0.10517368465662003
2333101,0.06299498677253723,0.10802081972360611
2333121,0.062321987003088,0.10774961113929749
2333141,0.06262069195508957,0.10437297821044922
