timestamp,pose.x,pose.y
2333161,0.05972636491060257,0.10428820550441742
2333181,0.0556165911257267,0.10518468171358109
2333201,0.053765032440423965,0.10526630282402039
2333221,0.05301860719919205,0.10397323966026306
2333241,0.052862294018268585,0.1024753525853157
2333261,0.0515570268034935,0.10354896634817123
2333281,0.05072019621729851,0.1058550477027893
2333301,0.05114259198307991,0.10513530671596527
2333321,0.05436829477548599,0.10445166379213333
2333341,0.05722472444176674,0.09930175542831421
2333361,0.06262146681547165,0.09901434928178787
2333381,0.0589555948972702,0.10061272233724594
2333401,0.059392478317022324,0.105668805539608
2333421,0.055226195603609085,0.10371274501085281
2333441,0.054140862077474594,0.10667871683835983
2333461,0.052122946828603745,0.10900675505399704
2333481,0.04849573224782944,0.1112198531627655
2333501,0.051671773195266724,0.11535021662712097
2333521,0.051557838916778564,0.1150747537612915
2333541,0.05374663695693016,0.11327189952135086
2333561,0.05539312958717346,0.11207494139671326
2333581,0.05890360102057457,0.11089801788330078
2333601,0.062181033194065094,0.1109565943479538
2333621,0.06061345338821411,0.10879421979188919
2333641,0.06583872437477112,0.10783548653125763
2333661,0.06290928274393082,0.10660731047391891
2333681,0.06381137669086456,0.10818756371736526
2333701,0.06091209128499031,0.10488896816968918
2333721,0.060348864644765854,0.10452818125486374
2333741,0.06091912090778351,0.10047353804111481
2333761,0.059448011219501495,0.09882061183452606
2333781,0.06398216634988785,0.09751925617456436
2333801,0.06489238142967224,0.09943615645170212
2333821,0.070484459400177,0.09755711257457733
2333841,0.06985485553741455,0.09518804401159286
2333861,0.07179960608482361,0.09271914511919022
2333881,0.07776232808828354,0.09389486908912659
2333901,0.07464736700057983,0.09600785374641418
2333921,0.07480569928884506,0.0974627360701561
2333941,0.07501988857984543,0.10051923245191574
2333961,0.07076113671064377,0.10246932506561279
2333981,0.07409312576055527,0.10244627296924591
2334001,0.07352714985609055,0.10303772985935211
2334021,0.07240266352891922,0.1071581244468689
2334041,0.07420258224010468,0.10231246799230576
2334061,0.07718054205179214,0.09932541102170944
2334081,0.07764782756567001,0.09377112239599228
2334101,0.07484399527311325,0.09232846647500992
2334121,0.07254666090011597,0.09310176968574524
2334141,0.0721135139465332,0.0956537127494812
2334161,0.06998410075902939,0.09574434906244278
2334181,0.06654016673564911,0.09371558576822281
2334201,0.06495615094900131,0.09024637937545776
2334221,0.06623075157403946,0.08928906917572021
2334241,0.06719595938920975,0.09160958975553513
2334261,0.0695108100771904,0.09296248853206635
2334281,0.07166963815689087,0.0948309451341629
2334301,0.07242215424776077,0.09267156571149826
2334321,0.07073944061994553,0.09483054280281067
2334341,0.06677523255348206,0.09402835369110107
2334361,0.0628955289721489,0.09412111341953278
2334381,0.06170536205172539,0.09345947951078415
2334401,0.05888095870614052,0.09372376650571823
2334421,0.06278692185878754,0.09460916370153427
2334441,0.06311778724193573,0.09443087875843048
2334461,0.06528455018997192,0.0966387689113617
2334481,0.06443984806537628,0.09584398567676544
2334501,0.06023213639855385,0.09190139919519424
2334521,0.06866192072629929,0.09136012196540833
2334541,0.06883213669061661,0.09135465323925018
2334561,0.0661817118525505,0.09180045127868652
2334581,0.06502868980169296,0.09076054394245148
2334601,0.06286187469959259,0.0915936604142189
2334621,0.05970572307705879,0.08892745524644852
2334641,0.06438451260328293,0.08901022374629974
2334661,0.06608739495277405,0.0883110985159874
2334681,0.06914491206407547,0.08797139674425125
2334701,0.06916173547506332,0.08862067759037018
2334721,0.07704103738069534,0.08522813767194748
2334741,0.07375029474496841,0.08816851675510406
2334761,0.07257116585969925,0.08726730942726135
2334781,0.06861322373151779,0.08684296905994415
2334801,0.06713847815990448,0.08822698891162872
2334821,0.06322109699249268,0.08734269440174103
2334841,0.06676784157752991,0.08682003617286682
2334861,0.06985398381948471,0.08579165488481522
2334881,0.06854575872421265,0.08906850963830948
2334901,0.06861890107393265,0.08847492933273315
2334921,0.07237762212753296,0.08800513297319412
2334941,0.07580495625734329,0.08635200560092926
2334961,0.07347018271684647,0.08783945441246033
2334981,0.07349570095539093,0.0847751721739769
2335001,0.07320841401815414,0.08411939442157745
2335021,0.06878036260604858,0.08213028311729431
2335041,0.06560612469911575,0.08238136023283005
2335061,0.06437840312719345,0.08560068905353546
2335081,0.060719069093465805,0.08768520504236221
2335101,0.06072066351771355,0.09103654325008392
2335121,0.06467495113611221,0.09224846214056015
2335141,0.06579701602458954,0.09076100587844849
2335161,0.06772701442241669,0.09275879710912704
2335181,0.07021290063858032,0.09098290652036667
2335201,0.07212543487548828,0.0883333683013916
2335221,0.07091759145259857,0.08753613382577896
2335241,0.06707249581813812,0.0838918387889862
2335261,0.06727448105812073,0.0813865214586258
2335281,0.058898091316223145,0.08776649087667465
2335301,0.060700830072164536,0.08858127146959305
2335321,0.06449516862630844,0.09285321086645126
2335341,0.06647889316082001,0.09099147468805313
2335361,0.06932613253593445,0.08935480564832687
2335381,0.07121086120605469,0.09165675938129425
2335401,0.06952665746212006,0.09194383770227432
2335421,0.06972963362932205,0.09250543266534805
2335441,0.06808320432901382,0.09204838424921036
2335461,0.06628233194351196,0.09274453669786453
2335481,0.06553706526756287,0.0931728258728981
2335501,0.061381496489048004,0.09280058741569519
2335521,0.060452837496995926,0.09298098832368851
2335541,0.06207389384508133,0.09323413670063019
2335561,0.06477295607328415,0.09068839997053146
2335581,0.06849539279937744,0.09461111575365067
2335601,0.07032129168510437,0.09273748844861984
2335621,0.07333464920520782,0.09461718797683716
2335641,0.0750555470585823,0.09508421272039413
2335661,0.07145954668521881,0.09683477878570557
2335681,0.07177717983722687,0.09810546785593033
2335701,0.06701228022575378,0.10293082892894745
2335721,0.06752995401620865,0.1063104122877121
2335741,0.06725842505693436,0.10346764326095581
2335761,0.07075225561857224,0.10397063940763474
2335781,0.0758570060133934,0.10355843603610992
2335801,0.0811242014169693,0.10291209816932678
2335821,0.07976625859737396,0.10487876832485199
2335841,0.07916035503149033,0.10365026444196701
2335861,0.08233819156885147,0.1024923324584961
2335881,0.08324500918388367,0.10218526422977448
2335901,0.08161111176013947,0.1042041927576065
2335921,0.07842126488685608,0.10557149350643158
2335941,0.0745902955532074,0.10600881278514862
2335961,0.07114297896623611,0.10589803010225296
2335981,0.07320586591959,0.10188153386116028
2336001,0.078035369515419,0.10471053421497345
2336021,0.07875727862119675,0.10482349991798401
2336041,0.07751782238483429,0.10285185277462006
2336061,0.08079079538583755,0.1010393351316452
2336081,0.07728838175535202,0.0978240966796875
2336101,0.073696568608284,0.09384198486804962
2336121,0.06990846991539001,0.09383316338062286
2336141,0.06623683869838715,0.09535627067089081
2336161,0.06129544973373413,0.09520033746957779
2336181,0.05854904651641846,0.09617612510919571
2336201,0.06099819019436836,0.09631261229515076
2336221,0.06696046888828278,0.09527463465929031
2336241,0.06896455585956573,0.09625685214996338
2336261,0.06970947980880737,0.09974604845046997
2336281,0.07298415899276733,0.09977203607559204
2336301,0.07621273398399353,0.09698449820280075
2336321,0.08038686215877533,0.09826188534498215
2336341,0.07682729512453079,0.10093393176794052
2336361,0.07373315840959549,0.10269934684038162
2336381,0.0747845470905304,0.10420646518468857
2336401,0.0689498782157898,0.10891301929950714
2336421,0.07558313012123108,0.10716323554515839
2336441,0.07724770158529282,0.10695221275091171
2336461,0.07786272466182709,0.10350200533866882
2336481,0.0772123709321022,0.10197171568870544
2336501,0.07855454832315445,0.10079856216907501
2336521,0.08411586284637451,0.10263103246688843
2336541,0.08182892948389053,0.10533353686332703
2336561,0.07836950570344925,0.10696045309305191
2336581,0.07582850754261017,0.10927703231573105
2336601,0.07422766089439392,0.10731859505176544
2336621,0.06953966617584229,0.10535486042499542
2336641,0.0741482749581337,0.10483945161104202
2336661,0.07574398070573807,0.10150996595621109
2336681,0.07982141524553299,0.10086130350828171
2336701,0.07780255377292633,0.10065685212612152
2336721,0.08088502287864685,0.10133624821901321
2336741,0.08406797051429749,0.09666798263788223
2336761,0.08193367719650269,0.09814423322677612
2336781,0.08113224804401398,0.098835788667202
2336801,0.07816872000694275,0.0994030237197876
2336821,0.07483801245689392,0.10195111483335495
2336841,0.0759594738483429,0.10286006331443787
2336861,0.07586480677127838,0.10187718272209167
2336881,0.07800613343715668,0.10270482301712036
2336901,0.07841851562261581,0.10143391042947769
2336921,0.0802014023065567,0.09772402048110962
2336941,0.0784551352262497,0.09363017231225967
2336961,0.07628516852855682,0.08956477791070938
2336981,0.07226261496543884,0.0887339785695076
2337001,0.06927797198295593,0.08748489618301392
2337021,0.06602292507886887,0.08857522904872894
2337041,0.06789586693048477,0.09232785552740097
2337061,0.07530395686626434,0.09734641760587692
2337081,0.07396073639392853,0.09623255580663681
2337101,0.07292591035366058,0.09598343074321747
2337121,0.07416998594999313,0.0941343829035759
2337141,0.07758186012506485,0.09037770330905914
2337161,0.0830259695649147,0.0926981270313263
2337181,0.08322171121835709,0.08819230645895004
2337201,0.08276183903217316,0.08700776100158691
2337221,0.08072343468666077,0.08934292197227478
2337241,0.07831981033086777,0.093145452439785
2337261,0.07877998799085617,0.09486372023820877
2337281,0.07605043798685074,0.09781361371278763
2337301,0.07757610827684402,0.09745806455612183
2337321,0.0775064080953598,0.095488041639328
2337341,0.07616754621267319,0.09276894479990005
2337361,0.07865452021360397,0.0907125473022461
2337381,0.0784497931599617,0.09036576747894287
2337401,0.07989195734262466,0.08945323526859283
2337421,0.08212164044380188,0.08795013278722763
2337441,0.08022789657115936,0.08956211805343628
2337461,0.07829605042934418,0.09063586592674255
2337481,0.07642717659473419,0.09217990934848785
2337501,0.07293397933244705,0.09369027614593506
2337521,0.07476227730512619,0.09484301507472992
2337541,0.07522760331630707,0.09643874317407608
2337561,0.07690214365720749,0.09135890007019043
2337581,0.07892937958240509,0.09036700427532196
2337601,0.07841454446315765,0.08969803154468536
2337621,0.07622693479061127,0.09184574335813522
2337641,0.0746055468916893,0.090351901948452
2337661,0.07109111547470093,0.09307687729597092
2337681,0.07348039746284485,0.09526271373033524
2337701,0.07681739330291748,0.09699761122465134
2337721,0.07666108012199402,0.10045374184846878
2337741,0.07750193774700165,0.09879311919212341
2337761,0.07532043009996414,0.09735921025276184
2337781,0.078009694814682,0.09450571984052658
2337801,0.08250060677528381,0.09636634588241577
2337821,0.08006899803876877,0.09812804311513901
2337841,0.08158276975154877,0.10013553500175476
2337861,0.07922278344631195,0.09655387699604034
2337881,0.07635945081710815,0.09750722348690033
2337901,0.07546774297952652,0.09801050275564194
2337921,0.07275696098804474,0.1021222323179245
2337941,0.07632555812597275,0.10541929304599762
2337961,0.07497355341911316,0.1072930321097374
2337981,0.07569652795791626,0.10342258960008621
2338001,0.07868150621652603,0.10338909924030304
2338021,0.07590125501155853,0.10505694895982742
2338041,0.07800696790218353,0.1077650636434555
2338061,0.07864944636821747,0.106686532497406
2338081,0.0764116421341896,0.11020706593990326
2338101,0.07226540148258209,0.11128903925418854
2338121,0.07127897441387177,0.11628711968660355
2338141,0.06885784864425659,0.11857754737138748
2338161,0.06993330270051956,0.1161668598651886
2338181,0.07165419310331345,0.11563169956207275
2338201,0.07208546251058578,0.11332296580076218
2338221,0.07815517485141754,0.112824447453022
2338241,0.07739393413066864,0.11365202814340591
2338261,0.0779547169804573,0.11107078939676285
2338281,0.07802224904298782,0.11015169322490692
2338301,0.07995068281888962,0.10592412203550339
2338321,0.07587024569511414,0.10352569073438644
2338341,0.07288841903209686,0.10410270094871521
2338361,0.06913995742797852,0.10618998855352402
2338381,0.06956770271062851,0.10617146641016006
2338401,0.07117336243391037,0.1087862029671669
2338421,0.07841165363788605,0.10433665663003922
2338441,0.07687191665172577,0.10478304326534271
2338461,0.07480645924806595,0.10820111632347107
2338481,0.0753069818019867,0.10692306607961655
2338501,0.0767744854092598,0.10534366220235825
2338521,0.07928305119276047,0.10310960561037064
2338541,0.07698053121566772,0.10246484726667404
2338561,0.07652579993009567,0.09990682452917099
2338581,0.07166051119565964,0.09556759148836136
2338601,0.07088585942983627,0.09542558342218399
2338621,0.07213810831308365,0.09077376872301102
2338641,0.07660938799381256,0.08915416896343231
2338661,0.07691103965044022,0.09003792703151703
2338681,0.07708124071359634,0.08934253454208374
2338701,0.07589399069547653,0.0892719253897667
2338721,0.0758015364408493,0.08768699318170547
2338741,0.07597878575325012,0.08561056107282639
2338761,0.07369190454483032,0.08273041248321533
2338781,0.07092361152172089,0.08376762270927429
2338801,0.06772642582654953,0.08255136013031006
2338821,0.06399820744991302,0.08207815140485764
2338841,0.07004772871732712,0.07977485656738281
2338861,0.06991805881261826,0.07965759932994843
2338881,0.06963138282299042,0.08016250282526016
2338901,0.07077091932296753,0.0814010426402092
2338921,0.07214035838842392,0.08194080740213394
2338941,0.07650578767061234,0.07938588410615921
2338961,0.0766499862074852,0.08152229338884354
2338981,0.07186969369649887,0.08256736397743225
2339001,0.07031794637441635,0.0842827558517456
2339021,0.06690149009227753,0.08267422020435333
2339041,0.06459911167621613,0.08009858429431915
2339061,0.0665462538599968,0.08036784082651138
2339081,0.06786958128213882,0.08222096413373947
2339101,0.06371329724788666,0.08298061043024063
2339121,0.06683830171823502,0.08046674728393555
2339141,0.06692634522914886,0.07764579355716705
2339161,0.07172618806362152,0.07378920167684555
2339181,0.06658466905355453,0.07337343692779541
2339201,0.06425609439611435,0.0734667181968689
2339221,0.06318588554859161,0.07426644116640091
2339241,0.0612691268324852,0.07379952818155289
2339261,0.059181489050388336,0.07385299354791641
2339281,0.06609605997800827,0.07685548067092896
2339301,0.06558305025100708,0.0777963399887085
2339321,0.06764082610607147,0.07921943813562393
2339341,0.0693887248635292,0.0799855962395668
2339361,0.07368719577789307,0.08013811707496643
2339381,0.07847823947668076,0.0783563107252121
2339401,0.07247548550367355,0.08014190196990967
2339421,0.07070866227149963,0.08148728311061859
2339441,0.06817442923784256,0.08191092312335968
2339461,0.06712234020233154,0.08254367858171463
2339481,0.06680748611688614,0.08235853165388107
2339501,0.06508651375770569,0.08377517014741898
2339521,0.06804816424846649,0.08651303499937057
2339541,0.0732240080833435,0.088128961622715
2339561,0.07281128317117691,0.0873933807015419
2339581,0.07602091133594513,0.08343484997749329
2339601,0.07323113828897476,0.08662756532430649
2339621,0.07007322460412979,0.08693590760231018
2339641,0.06532678008079529,0.089981310069561
2339661,0.06389893591403961,0.09154423326253891
2339681,0.06374643743038177,0.09082762151956558
2339701,0.0704309418797493,0.09092485904693604
2339721,0.06910121440887451,0.09030184894800186
2339741,0.07405292987823486,0.09088996052742004
2339761,0.0758458748459816,0.08983813971281052
2339781,0.07824580371379852,0.08885859698057175
2339801,0.08037414401769638,0.08837967365980148
2339821,0.08095484226942062,0.08772438019514084
2339841,0.07744847983121872,0.08674626052379608
2339861,0.07629674673080444,0.08698755502700806
2339881,0.07563318312168121,0.0869029313325882
2339901,0.07331366091966629,0.08976220339536667
2339921,0.07787061482667923,0.09195324778556824
2339941,0.07632265985012054,0.09045121818780899
2339961,0.077218197286129,0.09210148453712463
2339981,0.07998473942279816,0.09048381447792053
2340001,0.08364532887935638,0.08768566697835922
2340021,0.08320216834545135,0.08864644169807434
2340041,0.08258745819330215,0.09176275879144669
2340061,0.07934726029634476,0.08914730697870255
2340081,0.07513382285833359,0.08788614720106125
2340101,0.07207304239273071,0.09117896109819412
2340121,0.06775657087564468,0.09014134854078293
2340141,0.06637870520353317,0.0899902954697609
2340161,0.06673964858055115,0.09292760491371155
2340181,0.06868938356637955,0.09010029584169388
2340201,0.07063312083482742,0.09257792681455612
2340221,0.07335641980171204,0.09259409457445145
2340241,0.0731763243675232,0.09588244557380676
2340261,0.07475615292787552,0.09487064927816391
2340281,0.07409370690584183,0.0962047129869461
2340301,0.07148046791553497,0.09574857354164124
2340321,0.06905274838209152,0.09655670076608658
2340341,0.06598986685276031,0.10168477147817612
2340361,0.06691483408212662,0.10457456856966019
2340381,0.06801734119653702,0.10369569808244705
2340401,0.06953930854797363,0.10367164760828018
2340421,0.07083550095558167,0.1011161208152771
2340441,0.07512032985687256,0.10235820710659027
2340461,0.07353843003511429,0.10068592429161072
2340481,0.07310078293085098,0.0990794450044632
2340501,0.07423770427703857,0.0990234911441803
2340521,0.06994326412677765,0.09744391590356827
2340541,0.06682831048965454,0.09884963184595108
2340561,0.06208086386322975,0.09839682281017303
2340581,0.06269291043281555,0.09684323519468307
2340601,0.06178363040089607,0.0957292914390564
2340621,0.06272874772548676,0.09551015496253967
2340641,0.06604530662298203,0.09085813909769058
2340661,0.06801481544971466,0.09408726543188095
2340681,0.07093535363674164,0.09307478368282318
2340701,0.07144220173358917,0.09030266106128693
2340721,0.06885606050491333,0.09184183180332184
2340741,0.06525938212871552,0.09278038144111633
2340761,0.06320930272340775,0.0922604575753212
2340781,0.0632910206913948,0.09225254505872726
2340801,0.062407173216342926,0.0918220803141594
2340821,0.06400910019874573,0.08987126499414444
2340841,0.06383993476629257,0.08644590526819229
2340861,0.06957853585481644,0.08779556304216385
2340881,0.06948652118444443,0.0851864367723465
2340901,0.07192263752222061,0.08551241457462311
2340921,0.0712997242808342,0.0862121433019638
2340941,0.06871519982814789,0.08276574313640594
2340961,0.06841886043548584,0.08214712888002396
2340981,0.06396572291851044,0.08638791739940643
2341001,0.059476591646671295,0.08716629445552826
2341021,0.060300130397081375,0.08512547612190247
2341041,0.05881824716925621,0.08638826012611389
2341061,0.060752272605895996,0.08193586021661758
2341081,0.061873774975538254,0.08208704739809036
2341101,0.060193974524736404,0.08246352523565292
2341121,0.06385970860719681,0.08109807968139648
2341141,0.06425854563713074,0.08328553289175034
2341161,0.06595942378044128,0.08187901228666306
2341181,0.06350784748792648,0.08548901230096817
2341201,0.06232437863945961,0.0885712131857872
2341221,0.05945109948515892,0.09061075001955032
2341241,0.05829233303666115,0.09237959235906601
2341261,0.0599067360162735,0.08874770998954773
2341281,0.06416847556829453,0.08928346633911133
2341301,0.0664801150560379,0.09097439795732498
2341321,0.06768741458654404,0.0911443680524826
2341341,0.06840206682682037,0.09141744673252106
2341361,0.0711505189538002,0.09185899794101715
2341381,0.07420876622200012,0.09286826848983765
2341401,0.07134174555540085,0.09672648459672928
2341421,0.06753800809383392,0.09784312546253204
2341441,0.06741195172071457,0.10040523111820221
2341461,0.0634489506483078,0.09973016381263733
2341481,0.05965213105082512,0.09644658118486404
2341501,0.06116895377635956,0.0961444228887558
2341521,0.0614154152572155,0.09769834578037262
2341541,0.06382160633802414,0.09658807516098022
2341561,0.063661590218544,0.09627365320920944
2341581,0.06481125205755234,0.09469703584909439
2341601,0.06353636085987091,0.09441046416759491
2341621,0.06153269484639168,0.09438496828079224
2341641,0.05902343615889549,0.09314295649528503
2341661,0.05731319263577461,0.09244577586650848
2341681,0.057530906051397324,0.08974018692970276
2341701,0.06345760077238083,0.0889776200056076
2341721,0.06615042686462402,0.09384625405073166
2341741,0.066240094602108,0.09133947640657425
2341761,0.06865942478179932,0.09032747149467468
2341781,0.06937849521636963,0.09136227518320084
2341801,0.07315956801176071,0.08775258809328079
2341821,0.07055334001779556,0.08887428790330887
2341841,0.06792639940977097,0.08733658492565155
2341861,0.0676531195640564,0.08627444505691528
2341881,0.0649876520037651,0.08549682796001434
2341901,0.062074437737464905,0.08398356288671494
2341921,0.06348241120576859,0.08668363839387894
2341941,0.05993354320526123,0.08502200990915298
2341961,0.061102841049432755,0.08667569607496262
2341981,0.06181196868419647,0.08623064309358597
2342001,0.06478307396173477,0.08472852408885956
2342021,0.06970459222793579,0.08662663400173187
2342041,0.0659150779247284,0.09146854281425476
2342061,0.06470845639705658,0.09366007894277573
2342081,0.061167147010564804,0.09297766536474228
2342101,0.05846112594008446,0.0942688062787056
2342121,0.06215348467230797,0.09382935613393784
2342141,0.06293803453445435,0.0953950509428978
2342161,0.06169368326663971,0.09450599551200867
2342181,0.0618487149477005,0.09272874146699905
2342201,0.06340347975492477,0.09329564869403839
2342221,0.07203763723373413,0.09086450934410095
2342241,0.07399547845125198,0.09258320927619934
2342261,0.07237369567155838,0.09134311974048615
2342281,0.0697128176689148,0.09114272892475128
2342301,0.06979060918092728,0.09443271905183792
2342321,0.06642252951860428,0.09428596496582031
2342341,0.06829509139060974,0.09219996631145477
2342361,0.06826372444629669,0.09216278791427612
2342381,0.0702604353427887,0.09372544288635254
2342401,0.07235340774059296,0.09434337168931961
2342421,0.07487431913614273,0.08842205256223679
2342441,0.07710003852844238,0.09045688062906265
2342461,0.07451586425304413,0.08965642005205154
2342481,0.07329002022743225,0.0900864526629448
2342501,0.07312224805355072,0.09209759533405304
2342521,0.06986010074615479,0.0944841057062149
2342541,0.06929107755422592,0.09717967361211777
2342561,0.07149995118379593,0.0989823266863823
2342581,0.07459309697151184,0.0988493412733078
2342601,0.0761200413107872,0.09749430418014526
2342621,0.07725889980792999,0.09610965847969055
2342641,0.075270876288414,0.09203646332025528
2342661,0.07739687711000443,0.09002458304166794
2342681,0.08145850151777267,0.08891052007675171
2342701,0.08353185653686523,0.08919181674718857
2342721,0.07987825572490692,0.09104274958372116
2342741,0.07849489897489548,0.08904685080051422
2342761,0.07473041862249374,0.0852058008313179
2342781,0.06873070448637009,0.08607811480760574
2342801,0.07233132421970367,0.08569958806037903
2342821,0.0729014128446579,0.08421365916728973
2342841,0.07207531481981277,0.08338121324777603
2342861,0.07830864191055298,0.08441587537527084
2342881,0.07751249521970749,0.08580512553453445
2342901,0.0773753970861435,0.08577235788106918
2342921,0.074068084359169,0.08793213963508606
2342941,0.07386629283428192,0.08611410856246948
2342961,0.07216272503137589,0.08311305195093155
2342981,0.06978945434093475,0.08501479774713516
2343001,0.07179994136095047,0.08462991565465927
2343021,0.07146593183279037,0.08543595671653748
2343041,0.0737810879945755,0.08559281378984451
2343061,0.0763200893998146,0.0844700038433075
2343081,0.0818738341331482,0.08587884902954102
2343101,0.08118989318609238,0.08470363914966583
2343121,0.07999547570943832,0.08823717385530472
2343141,0.07721138745546341,0.09232615679502487
2343161,0.07535906136035919,0.09368257969617844
2343181,0.07250567525625229,0.09663847088813782
2343201,0.06904222071170807,0.0991073027253151
2343221,0.07377539575099945,0.09783847630023956
2343241,0.0741557851433754,0.09638112038373947
2343261,0.07328677922487259,0.0964074581861496
2343281,0.0775151476264,0.09179088473320007
2343301,0.0789942741394043,0.09189209342002869
2343321,0.07851237803697586,0.09262808412313461
2343341,0.07578958570957184,0.09442301094532013
2343361,0.07287085801362991,0.09165435284376144
2343381,0.06941282004117966,0.08902427554130554
2343401,0.06682321429252625,0.09085725247859955
2343421,0.06337900459766388,0.09059672802686691
2343441,0.059808097779750824,0.09181728214025497
2343461,0.06381368637084961,0.09160207211971283
2343481,0.06551309674978256,0.09224089235067368
2343501,0.06817322969436646,0.0905909463763237
2343521,0.06855038553476334,0.09112425893545151
2343541,0.07053635269403458,0.08979855477809906
2343561,0.07146897166967392,0.08974752575159073
2343581,0.0656498372554779,0.09134059399366379
2343601,0.0645623728632927,0.09087243676185608
2343621,0.06129749119281769,0.09288180619478226
2343641,0.05775456503033638,0.09546812623739243
2343661,0.06275299191474915,0.09390319138765335
2343681,0.06150028482079506,0.0928228422999382
2343701,0.06428670138120651,0.09494596719741821
2343721,0.06726531684398651,0.0945466011762619
2343741,0.06992371380329132,0.0944242924451828
2343761,0.07311857491731644,0.09159912914037704
2343781,0.07308480888605118,0.091099314391613
2343801,0.07501337677240372,0.08567075431346893
2343821,0.07114094495773315,0.08848417550325394
2343841,0.06930411607027054,0.08973818272352219
2343861,0.06380387395620346,0.08954725414514542
2343881,0.06328774243593216,0.08892258256673813
2343901,0.06480680406093597,0.087660051882267
2343921,0.07089684158563614,0.08570104092359543
2343941,0.07074509561061859,0.08584864437580109
2343961,0.07276351004838943,0.08738256990909576
2343981,0.07314714789390564,0.08336783200502396
2344001,0.07483109831809998,0.0822957307100296
2344021,0.07045091688632965,0.08026072382926941
2344041,0.06630817800760269,0.08050031960010529
2344061,0.06539969146251678,0.08158614486455917
2344081,0.06173377484083176,0.08227258920669556
2344101,0.061877135187387466,0.0839393138885498
2344121,0.06745358556509018,0.08058764785528183
2344141,0.06614476442337036,0.08339062333106995
2344161,0.06447914242744446,0.08512803167104721
2344181,0.06829655170440674,0.08511185646057129
2344201,0.06951351463794708,0.08367783576250076
2344221,0.07060106843709946,0.08462493866682053
2344241,0.07568759471178055,0.08459695428609848
2344261,0.07172830402851105,0.08326773345470428
2344281,0.07132532447576523,0.08305174112319946
2344301,0.07307709008455276,0.08333795517683029
2344321,0.07627995312213898,0.08473760634660721
2344341,0.08156125992536545,0.08386602252721786
